candidate_version,event_type,requested_quantity,filled_quantity,weighted_fill_price,estimated_fee,settlement_result,net_pnl,reason,created_at
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:03.574540+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:04.622642+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:05.673077+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:12:06.719952+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:07.767778+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:08.818083+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:09.956745+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:10.914318+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:12:11.962876+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:12:13.010030+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:14.059528+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:15.109109+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:16.157334+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:17.205853+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:18.254099+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:19.302287+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:20.351078+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:21.399963+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:12:22.449207+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:12:23.577596+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:12:24.545684+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:12:25.594751+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:12:26.642449+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:12:27.691178+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:28.740057+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:29.789334+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:12:30.837284+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:12:31.974110+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:12:32.934700+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:33.983375+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:12:35.032515+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:36.081800+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:12:37.128864+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:12:38.221209+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:39.225332+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:40.287989+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:41.323298+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:42.373871+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:43.424446+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:44.467925+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:45.516750+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:46.565758+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:47.615623+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:48.663048+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:12:49.711640+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:12:50.760106+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:12:51.839348+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:52.947974+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:53.923751+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:54.954529+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:56.003443+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:12:57.052729+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:58.100984+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:12:59.148829+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:13:00.218892+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:13:01.245495+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:13:02.295549+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:13:03.392347+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:13:04.390993+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:13:05.457121+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:13:06.564139+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:13:07.534640+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:13:08.611852+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:13:09.638137+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:13:10.678564+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:13:11.727007+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:13:12.775380+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:13:13.852560+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:13:14.871412+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:13:15.920060+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:13:16.967996+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:13:18.016833+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:13:19.090874+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:13:20.113224+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:13:21.162968+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:13:22.210283+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:13:23.258055+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:13:24.307317+00:00
forward-blend-model-0.50-market-0.50-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:13:25.356078+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:13.180419+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:14.227125+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:15.502142+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:16.848308+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:09:17.899369+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:18.945400+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:19.994638+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:21.044510+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:22.091576+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:23.141800+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:24.187848+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:09:25.241242+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:09:26.510470+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:27.635367+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:28.760147+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:29.784553+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:09:30.808219+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:31.753287+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:32.805213+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:33.850706+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:34.898732+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:35.950440+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:36.997717+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:09:38.045693+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:09:39.101431+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:40.144603+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:41.193376+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:42.241791+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:09:43.296752+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:44.337230+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:45.385575+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:46.436884+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:09:47.503659+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:09:48.530476+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:49.579879+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:09:50.632817+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:51.700586+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:52.729711+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:53.777031+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:54.824837+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:55.872557+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:56.921153+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:57.981158+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:09:59.021708+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:00.066729+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:01.112791+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:02.160642+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:03.291409+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:04.262178+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:05.354148+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:06.377927+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:07.404721+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:08.492084+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:10:09.504596+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:10:10.552101+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:11.603206+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:12.656707+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:13.696124+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:10:14.753124+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:15.890068+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:16.845000+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:17.897206+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:18.940094+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:19.993516+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:10:21.105295+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:10:22.085937+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:23.232321+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:24.185844+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:25.236920+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:26.292111+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:27.435905+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:10:28.375540+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:29.432803+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:30.508618+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:31.523884+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:32.568876+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:10:33.619530+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,MISSING_OPPOSING_LEVELS,2026-07-24 14:10:34.668304+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:35.715830+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:36.780423+00:00
forward-blend-model-0.25-market-0.75-v1,INELIGIBLE,1.000000,0.000000,,0.000000,,,STALE,2026-07-24 14:10:37.881014+00:00
